case_id,variant,cores,status,makespan_cycles,solver_wall_seconds,evaluation_wall_seconds,singlecore_cycles,speedup,scheduled_copy_bytes,added_copy_bytes,spill_added_copy_bytes,plan_sha256,run_path
070,gap_packet,1,ok,93082,1.1524327000006451,1.4042879000007815,117300,1.2601791968371974,419964,0,0,fba0615d75955e9d496f5a525b1df84bd55eed1df9e880c039c43b59208e0963,results/a/q2-yuanzhifang/feedback-20260924/round15c/070-gap_packet/run.json
071,gap_packet,1,ok,14386,0.6757171999997809,0.9677756000019144,18919,1.3150980119560685,121446,0,0,326de4b82a964f239346d194deaae642f5452155a55895a30e9a56779120cdf2,results/a/q2-yuanzhifang/feedback-20260924/round15c/071-gap_packet/run.json
072,gap_packet,1,ok,22976587,5.853777899999841,22.037279000000126,23897828,1.0400947712556263,171404760,160301576,160301576,ac6bdbe064d71157b276b09aae4b2de6989dc8933552a0ee14f68af078079049,results/a/q2-yuanzhifang/feedback-20260924/round15c/072-gap_packet/run.json
073,gap_packet,1,ok,9975265,1.0355653999977221,2.468423600003007,10081626,1.0106624736285201,108137088,104096000,104096000,88728788116330d35abe011afb15c19f729747e27ee0ee36ad4eb1228c562524,results/a/q2-yuanzhifang/feedback-20260924/round15c/073-gap_packet/run.json
074,gap_packet,1,ok,1579934,1.0904747000022326,2.2116225000027043,1682239,1.0647527048598233,4350208,573480,573480,8445b1665410a31691fb2bf0c90a2fa64d2790e5bc636182e1776f8966cb8645,results/a/q2-yuanzhifang/feedback-20260924/round15c/074-gap_packet/run.json
075,gap_packet,1,ok,1123934,2.083633899997949,5.457673799999611,1441809,1.2828235465783577,1837190,0,0,baee0cdc7a6c94e7e0709810f33b7b4ddf59739d1bb5372ccfb2e4948e9ced5d,results/a/q2-yuanzhifang/feedback-20260924/round15c/075-gap_packet/run.json
076,gap_packet,1,ok,6090538,6.487623899996834,27.87342350000108,6185113,1.0155281848664273,51193426,46922752,46922752,2b31d78aa8bff99bfc54039b648558daa3add86fa22bd795c012647177605592,results/a/q2-yuanzhifang/feedback-20260924/round15c/076-gap_packet/run.json
077,gap_packet,1,ok,427102,1.187215699999797,3.0564109000006283,495320,1.1597229701570118,2965322,823962,823962,59bccb9062120727969b4de800b2a6e964a92eb556071e2dd3b68adaaca26339,results/a/q2-yuanzhifang/feedback-20260924/round15c/077-gap_packet/run.json
078,gap_packet,1,ok,2099036,0.934974499999953,1.195469199999934,2296143,1.0939035824063998,3976320,1631232,1631232,4d472b61f98f414fdbc23d71353e5f530fc4a27450fa51f4c701359d492dfc12,results/a/q2-yuanzhifang/feedback-20260924/round15c/078-gap_packet/run.json
079,gap_packet,1,ok,30018275,2.757805700002791,38.78915510000297,31052251,1.034444883991502,72658944,63307776,63307776,89f4f865c54174b798b870bceb331e5cc741f7ff58a8f7cd9995d4f29c55be11,results/a/q2-yuanzhifang/feedback-20260924/round15c/079-gap_packet/run.json
