case_id,variant,cores,status,makespan_cycles,solver_wall_seconds,evaluation_wall_seconds,singlecore_cycles,speedup,scheduled_copy_bytes,added_copy_bytes,spill_added_copy_bytes,plan_sha256,run_path
067,tensor_packet,3,ok,20375398,1.1497338999979547,5.052801800000452,63834834,3.13293678975007,23633024,17584896,10141696,6c500ac6d104df7b6c3a8f87370864d104bb23d1df8f1b0131c4bfc7b1345287,results/a/q2-yuanzhifang/feedback-20260924/round8c/067-tensor_packet/run.json
068,tensor_packet,3,ok,292248,0.9351137999983621,3.813182699999743,362095,1.2389990692836221,2771250,0,0,ca994787ddc7308838909ae0776ccae2c982405d14f9ed864e9826951663cd96,results/a/q2-yuanzhifang/feedback-20260924/round8c/068-tensor_packet/run.json
069,tensor_packet,3,ok,19403,0.6909391999979562,1.297285100001318,25144,1.2958820800907076,717968,591914,0,8e8e6a31311c0a003c21fb5361feba73b0996dfda966f1261c65e7352ddb23d2,results/a/q2-yuanzhifang/feedback-20260924/round8c/069-tensor_packet/run.json
070,tensor_packet,3,ok,51938,0.6887975999998162,1.1461052999984531,117300,2.2584620123993995,651388,231424,0,60dcb6082e063f9be2566041982a1e911fe13940e992337cf21e06fb95e2530c,results/a/q2-yuanzhifang/feedback-20260924/round8c/070-tensor_packet/run.json
071,tensor_packet,3,ok,13949,0.8197970000001078,1.5626584000019648,18919,1.3562979425048391,517614,396168,0,8b0848e7e88a133f61eda3003dddae4d3cf431fcf3bafd76e2f3c6b065eb0da5,results/a/q2-yuanzhifang/feedback-20260924/round8c/071-tensor_packet/run.json
072,tensor_packet,3,ok,7903838,3.3332015000014508,31.264985300000262,23897828,3.0235725985274495,104783144,93679960,73875456,dc69a75ec1cc8f7f6e098aaf4e3e10a881afabca431f083eee07e14971640fab,results/a/q2-yuanzhifang/feedback-20260924/round8c/072-tensor_packet/run.json
073,tensor_packet,3,ok,2863798,1.1182078000019828,3.680747500002326,10081626,3.520369104245481,11484288,7443200,0,21b6d4ce067dae505aa141a918c62de357a8194201b5f54c3f9cf1d981f713f5,results/a/q2-yuanzhifang/feedback-20260924/round8c/073-tensor_packet/run.json
074,tensor_packet,3,ok,580323,2.175607000001037,2.9791054999986954,1682239,2.8987977385008006,11231448,7454720,2883584,3f55a8f9a2dce7963e7a9804ddfa04c9da691ac94c4bf5766319ed95493b337f,results/a/q2-yuanzhifang/feedback-20260924/round8c/074-tensor_packet/run.json
075,tensor_packet,3,ok,554871,1.8350059999975201,6.935667900001135,1441809,2.5984580199722096,12780786,10943596,0,fcd7628fec495a22b1ec04413be67b4afdeaf22152b1fb0c16949593630e636f,results/a/q2-yuanzhifang/feedback-20260924/round8c/075-tensor_packet/run.json
076,tensor_packet,3,ok,2061803,3.7463940999987244,21.81766140000036,6185113,2.9998564363326663,30956114,26685440,18536448,ecc14d0010d75035c4ca321952d3e130f8407cadd0686ed5c52fcccb8b9ab853,results/a/q2-yuanzhifang/feedback-20260924/round8c/076-tensor_packet/run.json
077,tensor_packet,3,ok,180338,0.9035055999993347,2.3772152999990794,495320,2.7466202353358695,2256048,114688,0,70dc571d31996beaae4f3f0ea33262d6c447ae03359c5d38cac9a2d35ae81901,results/a/q2-yuanzhifang/feedback-20260924/round8c/077-tensor_packet/run.json
078,tensor_packet,3,ok,774630,0.5570437999995193,1.1565504999998666,2296143,2.964180318345533,6642048,4296960,0,692418c6e0b9fb52cd61854c36c1650a6be716365d9cbcb2f85c30ebb182d31a,results/a/q2-yuanzhifang/feedback-20260924/round8c/078-tensor_packet/run.json
079,tensor_packet,3,ok,9986403,3.195971000001009,18.94419420000122,31052251,3.1094530232757482,76419072,67067904,59092992,060ef5b2a7b0b3d0ba09fc32a6e35b963522f9c3af21111ef18522b4e2c31737,results/a/q2-yuanzhifang/feedback-20260924/round8c/079-tensor_packet/run.json
080,tensor_packet,3,ok,100477,1.1899620999975014,1.501634299998841,292138,2.9075111717109388,5025792,3047424,0,a8b1f0474b2054f615a47bcca8d30ede5c2007063b3b0c3d1c2c20e3e3956239,results/a/q2-yuanzhifang/feedback-20260924/round8c/080-tensor_packet/run.json
081,tensor_packet,3,ok,52088,1.0966440000011062,2.423227699997369,151795,2.914202887421287,1741140,0,0,ebd5530bf9abacded0c877e83aba2b80a98efe185d038ee1fbec12ab59f35597,results/a/q2-yuanzhifang/feedback-20260924/round8c/081-tensor_packet/run.json
082,tensor_packet,3,ok,285653,1.63735749999978,3.8831783999994514,721041,2.52418493766913,5749938,5157932,0,3c7fd2adf9034ee4a031914170dfb0ac7cf9d532ceee15127eb8eced0414102a,results/a/q2-yuanzhifang/feedback-20260924/round8c/082-tensor_packet/run.json
083,tensor_packet,3,ok,291169,0.7765944999991916,2.4904098000006343,1057993,3.6336045389447365,3299104,1860800,0,62cefc591d5bff30745379221011e183478f6be568f4616311163b40012cfc8b,results/a/q2-yuanzhifang/feedback-20260924/round8c/083-tensor_packet/run.json
084,tensor_packet,3,ok,422652,1.6778023000006215,9.899732799996855,2507412,5.932568638028449,13236330,0,0,567734a3cbe756c4ca6794925047dd2634e32e53517fa0a005e7c1817c40d40d,results/a/q2-yuanzhifang/feedback-20260924/round8c/084-tensor_packet/run.json
085,tensor_packet,3,ok,1272355,4.387722599996778,28.504323000001023,3187899,2.5055106475787023,32112082,30422348,0,662178aee3887707ad43c7d6f434cb0bdb95011f1d05b518601e1cfce771fe57,results/a/q2-yuanzhifang/feedback-20260924/round8c/085-tensor_packet/run.json
086,tensor_packet,3,ok,88730,1.6289940999995451,4.575412900001538,118403,1.3344190240054097,3511472,3173450,0,02b2a42bfdcae71b7e16ee08b492b1e428163c1e89bb87ccbc636e4608f6385a,results/a/q2-yuanzhifang/feedback-20260924/round8c/086-tensor_packet/run.json
087,tensor_packet,3,ok,1479676,3.5536763000018254,18.665763799999695,3974071,2.6857710742081373,24988134,19069036,7735584,eeac7150006252ac94a985e46adf383731582202f28e38d47e3982b6c106ab2b,results/a/q2-yuanzhifang/feedback-20260924/round8c/087-tensor_packet/run.json
088,tensor_packet,3,ok,197991,0.9265028999980132,2.2190976000019873,243623,1.230475122606583,1903526,73728,0,1d7e10650989ef5e27cf80aee06a76eb3b62344c34908f0f2e1581d135e0d892,results/a/q2-yuanzhifang/feedback-20260924/round8c/088-tensor_packet/run.json
089,tensor_packet,3,ok,209270,1.396940499998891,2.9373728999999003,693092,3.3119510679982795,1043840,477440,0,7a72728ed1057bca023044d6498e4991fdf4401951736c5436195bd365ffa6b8,results/a/q2-yuanzhifang/feedback-20260924/round8c/089-tensor_packet/run.json
090,tensor_packet,3,ok,333660,1.4958532999989984,1.8557975000003353,1178363,3.5316280045555355,6525312,4296960,0,927a7bdb74c9738e132dd65e8aa436aa3974a20a6cc4225423088739b4a7266d,results/a/q2-yuanzhifang/feedback-20260924/round8c/090-tensor_packet/run.json
091,tensor_packet,3,ok,3101334,4.699767500002054,31.0630222999971,9186769,2.9621991697766186,49864184,43286528,30329856,87d38fca0de01f06ee85d974d1b11d10e433c60989acc5aaed850f31bb073db3,results/a/q2-yuanzhifang/feedback-20260924/round8c/091-tensor_packet/run.json
092,tensor_packet,3,ok,1402327,1.3354352999995172,8.199700699999084,4815554,3.433973673757975,13539104,10282176,8421376,07c5358b69838d483994b339951894740ec37d89253ea31b191d19bb27661d20,results/a/q2-yuanzhifang/feedback-20260924/round8c/092-tensor_packet/run.json
093,tensor_packet,3,ok,28381,1.332227700000658,0.9575831000001926,74205,2.614601317783024,731136,16384,0,69aa18f403a79d1ae070176c239f165517fd496807ebcb89685ca99b57e2da2d,results/a/q2-yuanzhifang/feedback-20260924/round8c/093-tensor_packet/run.json
094,tensor_packet,3,ok,40083,0.6377462999989802,0.9783705000008922,94892,2.3673876705835393,738660,211968,0,5bf6d0f27f8d43138a4bd38922302d00bc99b05f284a2b9cd8c9e1145fd5d006,results/a/q2-yuanzhifang/feedback-20260924/round8c/094-tensor_packet/run.json
095,tensor_packet,3,ok,357591,0.9059474999994563,2.887204100003146,2084853,5.830272573974177,11355036,0,0,6cc21c01fb0d8fdc8a78c7792608eb2785e7a149d284c01ce2ae316898d28e72,results/a/q2-yuanzhifang/feedback-20260924/round8c/095-tensor_packet/run.json
096,tensor_packet,3,ok,30871,1.8322033000004012,1.2694125000016356,84194,2.7272845064947684,285222,65664,0,9e773699f7b0094e6a3b3f6bde9384a378c28a65fd885b2c3070bcc940e056a1,results/a/q2-yuanzhifang/feedback-20260924/round8c/096-tensor_packet/run.json
097,tensor_packet,3,ok,3601573,2.477738599998702,5.993642099998397,11491509,3.190691678330552,17872896,12826624,6649856,0837fff6ad13445bf7eb8400c1824dba6968d9925d6107a055cd92eea2db47aa,results/a/q2-yuanzhifang/feedback-20260924/round8c/097-tensor_packet/run.json
098,tensor_packet,3,ok,58864,0.6933409000012034,1.1934677000026568,177430,3.0142362054906227,911182,213188,0,ff4494a9a6009337c6aec2c07d3ea41bb2329eaed83d2cc312b243d5dcbaecaf,results/a/q2-yuanzhifang/feedback-20260924/round8c/098-tensor_packet/run.json
