case_id,variant,cores,status,makespan_cycles,solver_wall_seconds,evaluation_wall_seconds,singlecore_cycles,speedup,scheduled_copy_bytes,added_copy_bytes,spill_added_copy_bytes,plan_sha256,run_path
025,capacity_window,4,ok,1177484,3.2085182999981043,11.047204899998178,4863026,4.130014505504958,8300544,82944,0,47e8edf17b1e0d4aad24724b1cadf51e3784b87a7c3618f4d12338d5f7dc9a70,results/a/q2-yuanzhifang/feedback-20260924/round10b/025-capacity_window/run.json
007,capacity_window,4,ok,246118,1.0310156999985338,1.708623800001078,1012562,4.1141322455082525,1815552,82944,0,fd02da367d422be660338763fe7a3a4841fc4e5ab1ca8426955ae50f1bab8c9b,results/a/q2-yuanzhifang/feedback-20260924/round10b/007-capacity_window/run.json
036,capacity_window,4,ok,233584,1.0730082000009133,1.8322561000022688,931510,3.987901568600589,6558208,3456,0,66e3ecc5ab9682918fa930586e3a84f3f78baf1b733208497bd4c0be17c71d9a,results/a/q2-yuanzhifang/feedback-20260924/round10b/036-capacity_window/run.json
001,capacity_window,4,ok,58984,0.9498420999989321,0.9145322000003944,233110,3.952088702020887,1643008,3456,0,d1aaf7ae894050fb6be5240dab86e01c62b7a8844f47edcaa6c69904781efe2c,results/a/q2-yuanzhifang/feedback-20260924/round10b/001-capacity_window/run.json
013,capacity_window,4,ok,66982,0.656413299999258,1.0564034999988507,263949,3.9405959810098237,2551808,24576,0,fafa50e38d5cfca1fa368330a6edd31e01003d9afc77e956754ebb4356005372,results/a/q2-yuanzhifang/feedback-20260924/round10b/013-capacity_window/run.json
061,capacity_window,4,ok,22400,0.6196459000020695,1.333231499997055,77191,3.446026785714286,672700,128512,0,da3a71efbdd4364a808eed4a3bea4ee164831cfc09b9f34716537d5d3ed815db,results/a/q2-yuanzhifang/feedback-20260924/round10b/061-capacity_window/run.json
037,capacity_window,4,ok,53852,0.6248267000009946,1.094028999999864,210001,3.8995951868082894,1228800,614400,0,dcca4c414a53f2ca6d2870b6eb8041615998e5c012dec5758f1db1b2a8e1c805,results/a/q2-yuanzhifang/feedback-20260924/round10b/037-capacity_window/run.json
050,capacity_window,4,ok,71014,1.0879307000031986,3.864343299999746,149690,2.107894218041513,1849066,1529690,0,9bc0403afebe664c2010c90e19395b990656d3c45d9914a14b0a88e55badd47f,results/a/q2-yuanzhifang/feedback-20260924/round10b/050-capacity_window/run.json
066,capacity_window,4,ok,157982,1.5944829000000027,4.342550199999096,359070,2.272853869428163,5861246,4754212,0,fc8e6ab10a6af4c90069488e25168d3b5c6beaa18c72f15631ae8bc84d24f934,results/a/q2-yuanzhifang/feedback-20260924/round10b/066-capacity_window/run.json
068,capacity_window,4,ok,147316,1.4333321000012802,3.486664300002303,362095,2.457947541339705,6155612,3384362,0,7b516b6e7ba06918884be0b1809c08a8070daf1645571866eebcc82ab1111c47,results/a/q2-yuanzhifang/feedback-20260924/round10b/068-capacity_window/run.json
