case_id,cores,baseline_M,old_M,new_M,old_speedup,new_speedup,speedup_delta,old_solver_wall,new_solver_wall,old_extra_ddr,new_extra_ddr,old_spill,new_spill,old_byte_hit,new_byte_hit,selected_strategy
040,3,253454,79489,79489,3.188541810816591,3.188541810816591,0.0,0.7615315000002738,0.6496772499813233,2465348,2465348,65536,65536,0.24032518344852785,0.24032518344852785,attention_rows_ffn
040,4,253454,66502,66502,3.8112237225948093,3.8112237225948093,0.0,0.7609639579895884,0.7106363339989912,2505964,2505964,0,0,0.26121354450232,0.26121354450232,attention_rows_ffn
040,5,253454,57815,57815,4.383879616016604,4.383879616016604,0.0,0.8157732499821577,0.6759961670031771,2744834,2744834,0,0,0.34618547665784244,0.34618547665784244,attention_rows_ffn
041,1,6003957,5959979,5919382,1.00737888505983,1.0142878090989904,0.006908924039160436,7.8946769580070395,12.884553332987707,26051584,25035776,26051584,25035776,0.10209475979647128,0.12643853364834998,dag_join_gap_list
041,2,6003957,3017638,2990555,1.9896213528594218,2.007639719048805,0.01801836618938335,6.245657374995062,12.378149083990138,25779200,47226988,20885504,14783488,0.11118544286861119,0.008090456054463487,dag_join_gap_list
041,3,6003957,2012477,2000288,2.983366766427641,3.0015462773360637,0.018179510908422625,5.962118041992653,12.386626624997007,29490176,50456736,19702784,10631168,0.19372516344058455,0.06269785071170723,dag_join_gap_list
041,4,6003957,1508203,1508203,3.9808679600822967,3.9808679600822967,0.0,5.74280737497611,13.350120083021466,32045056,32045056,17726464,17726464,0.23478802622600647,0.23478802622600647,affine_eighth
041,5,6003957,1212656,1212656,4.951080108456149,4.951080108456149,0.0,5.620200000004843,14.290548207995016,33925120,33925120,15966208,15966208,0.3311159962314786,0.3311159962314786,affine_eighth
042,1,1686740,1660416,1600513,1.0158538583102066,1.0538746014559082,0.038020743145701585,1.166318167001009,1.6494806249975227,6945792,0,6945792,0,0.4655853329071242,0.0,dag_join_gap_list
042,2,1686740,907846,802691,1.8579582880796963,2.1013565618650265,0.2433982737853302,1.118525750003755,2.168601541983662,6555936,4154208,4503552,0,0.3788286446113778,0.38289775783197333,dag_join_gap_list
042,3,1686740,640675,537423,2.632754516720646,3.138570548711164,0.5058160319905181,1.235356082994258,2.7114149169938173,6405696,18967456,2531328,0,0.41512594003481,0.2911144342067146,dag_join_gap_list
042,4,1686740,494108,406557,3.41370712475815,4.148840138037225,0.735133013279075,1.194431124982657,2.648321874992689,7020096,8519380,1861632,0,0.48353503217292565,0.624058155326527,dag_join_gap_list
042,5,1686740,403851,328641,4.176639404136674,5.132469777051555,0.9558303729148809,1.165535332984291,3.1031565830053296,7204128,11596144,1277952,0,0.49991973512591553,0.6113847210323321,dag_join_gap_list
043,1,677656,531018,531018,1.2761450647623998,1.2761450647623998,0.0,2.3204558750148863,2.1144060420047026,1756668,1756668,1756668,1756668,0.04268268909671262,0.04268268909671262,attention_rows_ffn
043,2,677656,270578,270578,2.504475604077198,2.504475604077198,0.0,2.407844000001205,2.1968741249875166,4290622,4290622,316120,316120,0.25435114901599765,0.25435114901599765,attention_rows_ffn
043,3,677656,196647,196647,3.4460530798842597,3.4460530798842597,0.0,2.371678833005717,2.196801082987804,5654200,5654200,12962,12962,0.3657041392741812,0.3657041392741812,attention_rows_ffn
043,4,677656,158605,158605,4.272601746477097,4.272601746477097,0.0,2.4413298330036923,2.1653908750158735,7305684,7305684,70948,70948,0.42759452407183185,0.42759452407183185,attention_rows_ffn
043,5,677656,140015,140015,4.839881441274149,4.839881441274149,0.0,2.3854916249983944,2.1603837909933645,7290184,7290184,53478,53478,0.4524007237266644,0.4524007237266644,attention_rows_ffn
044,1,154407,87360,78142,1.7674793956043957,1.975979626833201,0.20850023122880534,0.33108200001879595,0.4038589169795159,4378752,0,4378752,0,0.811915089260328,0.0,dag_join_gap_list
044,2,154407,64795,56743,2.383007948144147,2.7211638439983785,0.33815589585423167,0.28651987499324605,0.49720345900277607,4155456,1259872,3225056,0,0.6238434186177234,0.05127964751101528,dag_join_gap_list
044,3,154407,61950,60116,2.492445520581114,2.568484263756737,0.07603874317562331,0.3521499579946976,0.5368393329845276,4119744,2225600,2258944,0,0.4802309830133362,0.055324739129970414,dag_join_gap_list
044,4,154407,70261,70261,2.19762030144746,2.19762030144746,0.0,0.3432155420014169,0.6127352079784032,4179744,4179744,1388544,1388544,0.32948412200326344,0.32948412200326344,affine_eighth
044,5,154407,85406,83958,1.8079174765238977,1.839098120488816,0.031180643964918264,0.3647064999968279,0.5966736249974929,4184448,3954560,462848,0,0.09346342803278586,0.04643365237545001,dag_join_gap_list
045,1,125614,125614,125614,1.0,1.0,0.0,0.3563134159776382,0.5851918749976903,0,0,0,0,0.0,0.0,affine_eighth
045,2,125614,63059,63059,1.99200748505368,1.99200748505368,0.0,0.3221685830212664,0.5889629580196925,0,0,0,0,0.0,0.0,affine_eighth
045,3,125614,43001,43001,2.921187879351643,2.921187879351643,0.0,0.3653158330125734,0.6177000419993419,147456,147456,147456,147456,0.0,0.0,affine_eighth
045,4,125614,32149,32149,3.907244393293726,3.907244393293726,0.0,0.3265850000025239,0.6757512500043958,0,0,0,0,0.0,0.0,affine_eighth
045,5,125614,27620,27620,4.547936278059377,4.547936278059377,0.0,0.3426602089894004,0.6905249580158852,106496,106496,106496,106496,0.0,0.0,affine_eighth
046,1,276455,220090,216019,1.2560997773638056,1.2797716867497766,0.02367190938597097,0.29367720801383257,0.32200083398493007,3260640,0,3260640,0,0.7296571472796223,0.0,dag_join_gap_list
046,2,276455,117658,108498,2.349648982644614,2.5480193183284485,0.19837033568383466,0.22455770798842423,0.39218241701018997,2966112,930400,2035712,0,0.4678689780353366,0.0,dag_join_gap_list
046,3,276455,82060,82060,3.3689373629051915,3.3689373629051915,0.0,0.2924688750063069,0.4326440000149887,2921664,2921664,1060864,1060864,0.5285889857786621,0.5285889857786621,affine_eighth
046,4,276455,86770,79330,3.1860666128846375,3.48487331400479,0.2988067011201525,0.32008179198601283,0.4312434169987682,2791200,2791200,0,0,0.0,0.0,dag_join_gap_list
046,5,276455,88200,88200,3.134410430839002,3.134410430839002,0.0,0.3052986249967944,0.4749655000050552,3721600,3721600,0,0,0.17427402779756213,0.17427402779756213,affine_eighth
047,1,326508,275355,275355,1.1857710954949066,1.1857710954949066,0.0,4.183802958985325,3.7363901659846306,0,0,0,0,0.0,0.0,attention_rows_ffn
047,2,326508,148548,148548,2.1979966071572825,2.1979966071572825,0.0,3.6701830829842947,3.3420984169933945,1060166,1060166,0,0,0.14745646325126924,0.14745646325126924,attention_rows_ffn
047,3,326508,123311,123311,2.6478416361881747,2.6478416361881747,0.0,3.446138917002827,3.147509959002491,1712780,1712780,0,0,0.24588483347205345,0.24588483347205345,attention_rows_ffn
047,4,326508,99674,99674,3.2757589742560747,3.2757589742560747,0.0,3.431344959011767,3.047488374984823,2167122,2167122,0,0,0.4050442465772161,0.4050442465772161,attention_rows_ffn
047,5,326508,87818,87818,3.718007697738505,3.718007697738505,0.0,3.410647999990033,3.00059854099527,2666518,2666518,0,0,0.4717968868589787,0.4717968868589787,attention_rows_ffn
048,1,222220,145921,145921,1.5228788179905566,1.5228788179905566,0.0,0.35938358400017023,0.31902187498053536,0,0,0,0,0.0,0.0,attention_rows_ffn
048,2,222220,109527,109527,2.0289061144740566,2.0289061144740566,0.0,0.37308379099704325,0.45142566598951817,679494,679494,0,0,0.1738319615479753,0.1738319615479753,attention_rows_ffn
048,3,222220,103753,103753,2.1418175859975133,2.1418175859975133,0.0,0.4547380830044858,0.4251656249980442,633738,633738,0,0,0.21936109674081739,0.21936109674081739,attention_rows_ffn
048,4,222220,96571,96571,2.3011048865601476,2.3011048865601476,0.0,0.49091674998635426,0.41150462499354035,648528,648528,0,0,0.23180469095591016,0.23180469095591016,attention_rows_ffn
048,5,222220,104150,104150,2.133653384541527,2.133653384541527,0.0,0.48090225001215003,0.40090391601552255,750478,750478,0,0,0.16928200575436575,0.16928200575436575,attention_rows_ffn
049,1,196276,166533,166533,1.1786012381930309,1.1786012381930309,0.0,0.9317214589973446,0.8360461669799406,339410,339410,339410,339410,0.09682754384203283,0.09682754384203283,attention_rows_ffn
049,2,196276,86751,86751,2.262521469493147,2.262521469493147,0.0,0.9094110839942005,0.7968500000133645,572854,572854,0,0,0.06654274601699357,0.06654274601699357,attention_rows_ffn
049,3,196276,61735,61735,3.179331011581761,3.179331011581761,0.0,0.8741220420051832,0.781516165996436,907620,907620,0,0,0.21573048758706911,0.21573048758706911,attention_rows_ffn
049,4,196276,48942,48942,4.010379633035021,4.010379633035021,0.0,0.8897077500005253,0.7955342910136096,1024810,1024810,0,0,0.3019838249422014,0.3019838249422014,attention_rows_ffn
049,5,196276,45659,45659,4.298736284193697,4.298736284193697,0.0,0.8906059589935467,0.7974243749922607,1083774,1083774,0,0,0.36586827652340687,0.36586827652340687,attention_rows_ffn
050,1,149690,140768,140768,1.0633808820186406,1.0633808820186406,0.0,0.9984210419934243,0.7617020419856999,1329926,1329926,1329926,1329926,0.13214751332671662,0.13214751332671662,attention_rows_ffn
050,2,149690,69933,69933,2.1404773140005435,2.1404773140005435,0.0,0.83254091598792,1.0442813329864293,1248838,1248838,231044,231044,0.2213397902149981,0.2213397902149981,attention_rows_ffn
050,3,149690,51838,51838,2.8876499864963927,2.8876499864963927,0.0,1.0130733749829233,0.8752403749967925,1451726,1451726,0,0,0.27155324691130556,0.27155324691130556,attention_rows_ffn
050,4,149690,44276,44276,3.3808383774505377,3.3808383774505377,0.0,1.054055500018876,0.8921993749972899,1831826,1831826,0,0,0.3545147219040114,0.3545147219040114,attention_rows_ffn
050,5,149690,38075,38075,3.93145108338805,3.93145108338805,0.0,1.0366097920050379,0.8710574170108885,1773380,1773380,0,0,0.3752952821041062,0.3752952821041062,attention_rows_ffn
051,1,607628,607628,607628,1.0,1.0,0.0,0.32816412500687875,0.2910850839980412,0,0,0,0,0.0,0.0,stage_fork_join
051,2,607628,317125,317125,1.9160520299566417,1.9160520299566417,0.0,0.33808733301702887,0.30466416699346155,284,284,0,0,0.0,0.0,stage_fork_join
051,3,607628,228013,228013,2.6648831426278328,2.6648831426278328,0.0,0.33140408401959576,0.29642079200129956,376,376,0,0,0.00011692814511291192,0.00011692814511291192,stage_fork_join
051,4,607628,178800,178800,3.3983668903803133,3.3983668903803133,0.0,0.3559169590007514,0.32565229100873694,852,852,0,0,0.00023371489830861545,0.00023371489830861545,stage_fork_join
051,5,607628,157299,157299,3.862885333028182,3.862885333028182,0.0,0.3328561669914052,0.2985584170091897,1573712,1573712,0,0,0.00011694201709726186,0.00011694201709726186,stage_migration_single_cut
052,1,180301,164708,142046,1.0946705685212619,1.2693141658336031,0.17464359731234125,0.31138658299460076,0.42447512500802986,0,202760,0,202760,0.0,0.01339192299644277,dag_join_gap_list
052,2,180301,81928,73755,2.2007250268528464,2.4445935868754662,0.2438685600226198,0.26933079201262444,0.39926224999362603,98304,1147870,0,0,0.077785166037686,0.11740478578900791,dag_join_gap_list
052,3,180301,55154,51544,3.2690466693258875,3.4980017072792178,0.22895503795333028,0.256014916987624,0.8466374170093331,172032,1243092,0,0,0.14701917163233802,0.17230715260474136,dag_join_gap_list
052,4,180301,40833,40833,4.415570739352974,4.415570739352974,0.0,0.3162113330035936,0.5478477499855217,250368,250368,0,0,0.09560057788859425,0.09560057788859425,affine_eighth
052,5,180301,34181,34181,5.274889558526667,5.274889558526667,0.0,0.30120133300079033,0.6133615839935374,328704,328704,0,0,0.20457555139504088,0.20457555139504088,affine_eighth
053,1,1472686,1212974,1212974,1.214111761670077,1.214111761670077,0.0,2.364471542008687,2.1184346659865696,115994,115994,115994,115994,6.768354423525717e-06,6.768354423525717e-06,attention_rows_ffn
053,2,1472686,620785,620785,2.3722963666970047,2.3722963666970047,0.0,2.6069656670151744,2.253405459021451,6873862,6873862,0,0,0.1801514858884681,0.1801514858884681,attention_rows_ffn
053,3,1472686,430250,430250,3.422861127251598,3.422861127251598,0.0,2.758233417000156,2.377074083982734,9987232,9987232,0,0,0.32620424645763596,0.32620424645763596,attention_rows_ffn
053,4,1472686,334511,334511,4.402503953532171,4.402503953532171,0.0,2.806457499973476,2.420293250004761,12719990,12719990,0,0,0.3898972360638444,0.3898972360638444,attention_rows_ffn
053,5,1472686,294104,294104,5.007364741724016,5.007364741724016,0.0,2.892113750014687,2.6126417909981683,15025496,15025496,0,0,0.4623750390765686,0.4623750390765686,attention_rows_ffn
054,1,815051,602970,602970,1.3517272832810918,1.3517272832810918,0.0,5.687580333004007,5.13102233299287,983554,983554,983554,983554,0.008758450699546607,0.008758450699546607,attention_rows_ffn
054,2,815051,321379,321379,2.536105346024476,2.536105346024476,0.0,4.088954791979631,3.6906575839966536,3679986,3679986,0,0,0.05251570283428035,0.05251570283428035,attention_rows_ffn
054,3,815051,256363,256363,3.1792848421964166,3.1792848421964166,0.0,3.980380916997092,3.8309907090151682,4804140,4804140,0,0,0.14307918953575882,0.14307918953575882,attention_rows_ffn
054,4,815051,197512,197512,4.126589776823686,4.126589776823686,0.0,4.282684333011275,3.872037791996263,6114078,6114078,0,0,0.17893056677085112,0.17893056677085112,attention_rows_ffn
054,5,815051,168451,168451,4.838504965835762,4.838504965835762,0.0,4.1961999160121195,3.7672233750054147,6687012,6687012,0,0,0.24547861300190785,0.24547861300190785,attention_rows_ffn
055,1,118835,104376,70981,1.1385280141028589,1.6741804144771135,0.5356524003742547,0.34941683302167803,0.45363779200124554,0,159820,0,159820,0.0,0.1453440539993534,dag_join_gap_list
055,2,118835,51388,38646,2.312504864949015,3.074962479946178,0.7624576149971629,0.3313981249812059,0.47345283298636787,90632,563608,32776,0,0.081702743006914,0.28454877290350145,dag_join_gap_list
055,3,118835,35846,31699,3.315153713106065,3.7488564308022334,0.4337027176961685,0.3130779170023743,0.5248027500056196,57856,896074,0,0,0.06067167192355182,0.35697864323483486,dag_join_gap_list
055,4,118835,27386,25738,4.339260936244797,4.6171031160152305,0.2778421797704338,0.32137816699105315,0.5828119580110069,157184,981646,0,0,0.14453374480760683,0.4217098209573753,dag_join_gap_list
055,5,118835,23526,23526,5.051219926889399,5.051219926889399,0.0,0.30752983401180245,0.6195261660031974,115712,115712,0,0,0.13397284071842072,0.13397284071842072,affine_eighth
056,1,277285,246016,246016,1.127101489334027,1.127101489334027,0.0,1.8817526669881772,1.7168295829906128,89088,89088,89088,89088,0.07411964822120083,0.07411964822120083,attention_rows_ffn
056,2,277285,124997,124997,2.2183332399977598,2.2183332399977598,0.0,1.5411615000048187,1.4488311249879189,677428,677428,0,0,0.14253617088964152,0.14253617088964152,attention_rows_ffn
056,3,277285,89839,89839,3.0864657887999645,3.0864657887999645,0.0,1.5592933330044616,1.2825048329832498,1082886,1082886,0,0,0.27468553760147035,0.27468553760147035,attention_rows_ffn
056,4,277285,71377,71377,3.884794821861384,3.884794821861384,0.0,1.673445416992763,1.558811875001993,1362258,1362258,0,0,0.37709885952175826,0.37709885952175826,attention_rows_ffn
056,5,277285,65408,65408,4.239313233855186,4.239313233855186,0.0,1.6679481670144014,1.489570250007091,1516900,1516900,0,0,0.41282723380443465,0.41282723380443465,attention_rows_ffn
057,1,59726,58387,51663,1.0229331871820782,1.1560691403906083,0.1331359532085301,0.2857486249995418,0.3539596250047907,106496,204874,106496,204874,0.020795467238000468,0.29440604810355747,dag_join_gap_list
057,2,59726,34190,25891,1.7468850541093888,2.306824765362481,0.5599397112530924,0.27136145799886435,0.405321416008519,57344,322788,57344,0,0.0,0.3769942019444182,dag_join_gap_list
057,3,59726,23575,18243,2.5334464475079534,3.2739132818067205,0.740466834298767,0.26319866700214334,0.4312217920087278,14112,588658,0,0,0.0,0.49426488909254934,dag_join_gap_list
057,4,59726,18393,15351,3.2472136138748438,3.8906911601850043,0.6434775463101605,0.28717991698067635,0.4561952090007253,14112,770800,0,0,0.03941830624465355,0.5070460261312286,dag_join_gap_list
057,5,59726,14783,14610,4.040181289318812,4.088021902806297,0.047840613487484696,0.2809910000069067,0.4899037500144914,14112,828068,0,0,0.03941830624465355,0.47682366296469764,dag_join_gap_list
058,1,4539717,4465061,4465061,1.016720040330916,1.016720040330916,0.0,10.526980750000803,9.807833749975543,60391424,60391424,60391424,60391424,0.0,0.0,affine_eighth
058,2,4539717,2244734,2244734,2.0223852803940243,2.0223852803940243,0.0,7.250969957996858,6.69132687500678,62840832,62840832,56217600,56217600,0.07632703309435875,0.07632703309435875,affine_eighth
058,3,4539717,1670803,1670803,2.7170869336480723,2.7170869336480723,0.0,6.60172958401381,6.004759458010085,70705152,70705152,61513728,61513728,0.0,0.0,affine_eighth
058,4,4539717,1195824,1195824,3.796308654116325,3.796308654116325,0.0,7.186544249998406,6.437133958010236,68321280,68321280,48451584,48451584,0.19487179487179487,0.19487179487179487,affine_eighth
058,5,4539717,1486031,1486031,3.054927521700422,3.054927521700422,0.0,6.8474949579976965,6.025477499992121,77713408,77713408,59330560,59330560,0.0,0.0,affine_eighth
059,1,829473,765830,765830,1.0831032996879202,1.0831032996879202,0.0,0.6924265419947915,0.6329312089947052,1970176,1970176,1970176,1970176,0.6456375838926175,0.6456375838926175,affine_eighth
059,2,829473,369318,369318,2.2459587672412393,2.2459587672412393,0.0,0.5954451250145212,0.5800350829958916,360448,360448,0,0,0.0,0.0,affine_eighth
059,3,829473,259753,259753,3.193314417927801,3.193314417927801,0.0,0.6748400829965249,0.6020820830017328,3022848,3022848,860160,860160,0.7170658682634731,0.7170658682634731,affine_eighth
059,4,829473,185216,185216,4.478408992743607,4.478408992743607,0.0,0.5750290419964585,0.520094458013773,1081344,1081344,0,0,0.0,0.0,affine_eighth
059,5,829473,150736,150736,5.502819498991615,5.502819498991615,0.0,0.734276208007941,0.5870727910078131,4325376,4325376,0,0,0.7821969696969697,0.7821969696969697,affine_eighth
