case_id,variant,cores,status,makespan_cycles,solver_wall_seconds,evaluation_wall_seconds,singlecore_cycles,speedup,scheduled_copy_bytes,added_copy_bytes,spill_added_copy_bytes,plan_sha256,run_path
001,tensor_packet,5,ok,64407,1.1729395000002114,1.4786018999984663,233110,3.6193270917757387,2012800,373248,368640,dc3bf4ef288e2f42a0d24304b0f6426221caba975cbda37ce55edb43669eead3,results/a/q2-yuanzhifang/feedback-20260924/round9a/001-tensor_packet/run.json
002,tensor_packet,5,ok,56081,2.099162599999545,2.1729338000004645,261945,4.670833259036037,1832448,608256,0,32db289e4475112041aeddc0773ec04596aa94338e9e3f2be107200f1fbe80b4,results/a/q2-yuanzhifang/feedback-20260924/round9a/002-tensor_packet/run.json
003,tensor_packet,5,ok,515736,1.837837999999465,16.844722899997578,602212,1.1676749344625932,1677480,393216,0,333e03f03c3628f982b42137eb7e1e3938201cee10c64c8eff3fd2bda01fc2ce,results/a/q2-yuanzhifang/feedback-20260924/round9a/003-tensor_packet/run.json
004,tensor_packet,5,ok,83670,0.8931651999992027,0.8899698999994143,392357,4.689339070156567,1640448,847872,405504,0068de8180f09e99ea6a3165f971ee2d511ea668ecf2e4f087973d7b784a93d3,results/a/q2-yuanzhifang/feedback-20260924/round9a/004-tensor_packet/run.json
005,tensor_packet,5,ok,58532,1.7729501000030723,4.461025499997049,95618,1.6336021321670198,2498714,2165300,0,48d707fb42d4e7863db4b3e318644b6a2edbcb100183487102b2ab93ff5d2d8f,results/a/q2-yuanzhifang/feedback-20260924/round9a/005-tensor_packet/run.json
006,tensor_packet,5,ok,31729,0.6973776000013459,1.2248982999990403,82837,2.6107661760534526,604532,61184,0,9ba97b046e06d28c05285048f20f5c837f313d98c4a36f5a62e3823bb463a960,results/a/q2-yuanzhifang/feedback-20260924/round9a/006-tensor_packet/run.json
007,tensor_packet,5,ok,350362,1.0788438000017777,4.059390099999291,1012562,2.8900451532985882,10828800,9096192,8985600,af2eb449225664f2a8e048ce90a19b49b95b7bcbcb2de74b7acf4793122fdf7c,results/a/q2-yuanzhifang/feedback-20260924/round9a/007-tensor_packet/run.json
008,tensor_packet,5,ok,52291,1.0722497000024305,1.0550846999976784,487605,9.324836013845594,2654424,0,0,80e464e565f31fc4f598bfbc623d7d7cec93432825ffda88ad7fb6c7775664b1,results/a/q2-yuanzhifang/feedback-20260924/round9a/008-tensor_packet/run.json
009,tensor_packet,5,ok,87425,0.8668453999998746,3.4291751999990083,153261,1.7530569059193595,569060,73728,0,4afe51e32c9add06f17af6ef829e49ff4af81c3e782b97f9dc41b15f2687b7a4,results/a/q2-yuanzhifang/feedback-20260924/round9a/009-tensor_packet/run.json
010,tensor_packet,5,ok,30895,0.6301402999997663,1.2495140999999421,86969,2.8149862437287587,518934,134784,0,fa21a7b0dc0eccc27d36c94b09ce546ab8d9e74ed23db9c94018e0703908c716,results/a/q2-yuanzhifang/feedback-20260924/round9a/010-tensor_packet/run.json
