case_id,variant,cores,status,makespan_cycles,solver_wall_seconds,evaluation_wall_seconds,singlecore_cycles,speedup,scheduled_copy_bytes,added_copy_bytes,spill_added_copy_bytes,plan_sha256,run_path
067,tensor_packet,5,ok,12621657,1.672911000001477,4.686981200000446,63834834,5.057563678049562,23375744,17327616,2441216,c7dd1a80fc53d3cf9e7454dd12c851db6dfbb332b6079c67b18d328ea2171823,results/a/q2-yuanzhifang/feedback-20260924/round9c/067-tensor_packet/run.json
068,tensor_packet,5,ok,293971,0.8623131999993348,3.646899300001678,362095,1.2317371441400682,2771250,0,0,a9bb812080761e316af357bafe13832bab13c5b46a22013a7625b228cd9c48a2,results/a/q2-yuanzhifang/feedback-20260924/round9c/068-tensor_packet/run.json
069,tensor_packet,5,ok,16295,0.7107095999999729,1.3720173000001523,25144,1.5430500153421294,648980,522926,0,2efab283e5f0b0a16ac4a0ab8430ef42c0bcd3f1767be0ee94ea8ebd09b73987,results/a/q2-yuanzhifang/feedback-20260924/round9c/069-tensor_packet/run.json
070,tensor_packet,5,ok,29215,1.043401900002209,1.0571367000011378,117300,4.015060756460723,813180,393216,0,9f83df41f7cb22234ecb3957c855eb911c56cdd630322cf395f638a86a5dac5a,results/a/q2-yuanzhifang/feedback-20260924/round9c/070-tensor_packet/run.json
071,tensor_packet,5,ok,14522,0.8590384000017366,1.4892902999999933,18919,1.3027819859523482,502070,380624,0,b4985ba48e4c48ed003cac3da603e6d287b96429d800dc15a8b086f5ca99899c,results/a/q2-yuanzhifang/feedback-20260924/round9c/071-tensor_packet/run.json
072,tensor_packet,5,ok,4699989,3.5903244000000996,24.26981280000109,23897828,5.084656155578236,109915088,98811904,63389696,2738a585fd52e8c7877f0580b29dbeb9141f3fcc84cb0ecb8e87691eeba70caa,results/a/q2-yuanzhifang/feedback-20260924/round9c/072-tensor_packet/run.json
073,tensor_packet,5,ok,1854429,1.1181732000004558,3.62170210000113,10081626,5.436512263343595,18927488,14886400,0,0845e860270e9cc77dae3c5d12ca8cf19162eb6f7f0b0cb9380278def532ea6b,results/a/q2-yuanzhifang/feedback-20260924/round9c/073-tensor_packet/run.json
074,tensor_packet,5,ok,375534,1.4954299000019091,2.4434338999999454,1682239,4.479591728045929,12820696,9043968,2457600,ade2a20dac758c7272e02d6be432783e5ae2fc87db710e9c598bd040b449c870,results/a/q2-yuanzhifang/feedback-20260924/round9c/074-tensor_packet/run.json
075,tensor_packet,5,ok,409493,1.8946114999998827,8.256131499998446,1441809,3.520961286273514,13880892,12043702,0,17ffb061794150fb7d83da23e7e9426fa5b08854971f029382c0cf204b818048,results/a/q2-yuanzhifang/feedback-20260924/round9c/075-tensor_packet/run.json
076,tensor_packet,5,ok,1235766,4.693217600000935,24.713847999999416,6185113,5.005084295894206,33815122,29544448,13344768,1aa9fe0d1006d3d2d30f5b19155d3b30212068da9f21bace3d975fa5533a9e6c,results/a/q2-yuanzhifang/feedback-20260924/round9c/076-tensor_packet/run.json
077,tensor_packet,5,ok,116033,1.7812095000008412,4.141246799998044,495320,4.268785604095386,2313392,172032,0,ec85217e08347ac8be9cb1607b58b289664fca0ef457c78792bfaeaef731592e,results/a/q2-yuanzhifang/feedback-20260924/round9c/077-tensor_packet/run.json
078,tensor_packet,5,ok,524644,0.9380278999997245,2.297524900001008,2296143,4.37657344789991,8790528,6445440,0,eadd835663ff139e288f318351732451eba0c7d6af06ade5462a5d758dac15cd,results/a/q2-yuanzhifang/feedback-20260924/round9c/078-tensor_packet/run.json
079,tensor_packet,5,ok,6021599,4.757775300000503,21.032087600000523,31052251,5.156811504718265,80179200,70828032,53526528,b420b17af5bf8f59af055914647340055dc2c9a05011f05ac3bd36ad728a0c95,results/a/q2-yuanzhifang/feedback-20260924/round9c/079-tensor_packet/run.json
080,tensor_packet,5,ok,90078,0.7612083999993047,0.9361844999984896,292138,3.2431670330158306,4771840,2793472,0,7fbf609f72bcc981b7ca6e17fcefebf854d313b0356d708ebbf98856d2fde587,results/a/q2-yuanzhifang/feedback-20260924/round9c/080-tensor_packet/run.json
081,tensor_packet,5,ok,31088,1.2328301000015927,1.7191818999999668,151795,4.882752187339166,1741140,0,0,6f0dcebd2f812713271e711cb5a6b6d73fd856a2250b0b8175734dca0d827d7a,results/a/q2-yuanzhifang/feedback-20260924/round9c/081-tensor_packet/run.json
082,tensor_packet,5,ok,217753,1.2516706999995222,3.480444600001647,721041,3.3112792935114554,8571676,7979670,0,af984f09f0e7f781d9093292f7b0ad623167e884eedaaa2876748064724bfcfa,results/a/q2-yuanzhifang/feedback-20260924/round9c/082-tensor_packet/run.json
083,tensor_packet,5,ok,186796,0.9097671000017726,2.8961440000020957,1057993,5.6638953724919165,5159904,3721600,0,ab2013865cf01684ff5052e9a5629735f4cb9336ac196298de34c4b9e2fb6005,results/a/q2-yuanzhifang/feedback-20260924/round9c/083-tensor_packet/run.json
084,tensor_packet,5,ok,254640,3.9384241000007023,6.713190599999507,2507412,9.84688972667295,13236330,0,0,c21b3284412ef6189509902cb13f04b627e04b3564f596f5bfc5a7575153062a,results/a/q2-yuanzhifang/feedback-20260924/round9c/084-tensor_packet/run.json
085,tensor_packet,5,ok,906555,3.455503100001806,22.026043899997603,3187899,3.5164981716498174,37797726,36107992,0,642aa97b4b654d2df111b56ddbb88a21a2ee281ab9a227e2f34d12b68f6fb6a6,results/a/q2-yuanzhifang/feedback-20260924/round9c/085-tensor_packet/run.json
086,tensor_packet,5,ok,67995,0.985397100001137,3.126898499998788,118403,1.7413486285756306,2859546,2521524,0,31677af51e472bb7b3484cc150c3fdbc5fe00e7d121e55d852e84054f3f08e89,results/a/q2-yuanzhifang/feedback-20260924/round9c/086-tensor_packet/run.json
087,tensor_packet,5,ok,1068058,3.9842998000021908,22.078701800001,3974071,3.720838194180466,38863638,32944540,5322352,e6d4f3e40877548af2e4b456f76773e4daa224f30e9f963f1620f6694e19a11a,results/a/q2-yuanzhifang/feedback-20260924/round9c/087-tensor_packet/run.json
088,tensor_packet,5,ok,200643,0.6612940999984858,2.2025095999997575,243623,1.2142113106363044,1977254,147456,0,94ce251d6b573c44cc26384714759d8e28c0d5c243238aa3c121dc4d9c850605,results/a/q2-yuanzhifang/feedback-20260924/round9c/088-tensor_packet/run.json
