case_id,variant,cores,status,makespan_cycles,solver_wall_seconds,evaluation_wall_seconds,singlecore_cycles,speedup,scheduled_copy_bytes,added_copy_bytes,spill_added_copy_bytes,plan_sha256,run_path
062,tensor_packet,1,ok,3066597,2.0924830000003567,33.476660500000435,2854809,0.9309371267238571,25108992,11707392,11707392,ac6056d48eb57e304e7a603a3bc4a2ab9a43aaf8cd83755151935b2f6b75531a,results/a/q2-yuanzhifang/feedback-20260924/round6c/062-tensor_packet/run.json
063,tensor_packet,1,ok,1136021,1.128589899999497,8.706194800000958,1070397,0.9422334622335327,8704512,3683328,3683328,946ca4b3c75e7e32eab59bdd85cd1331ac009aa12f2013eb3288707044864172,results/a/q2-yuanzhifang/feedback-20260924/round6c/063-tensor_packet/run.json
065,tensor_packet,1,ok,52711,1.5273716999981843,1.4538417000003392,53068,1.0067727798751684,316202,0,0,602360ee0d181be50faf0a4a2b7adf0f126d68a0443d89fdd8743f43a850d74f,results/a/q2-yuanzhifang/feedback-20260924/round6c/065-tensor_packet/run.json
066,tensor_packet,1,ok,349025,1.537108000000444,3.9421703000007255,359070,1.0287801733400186,1107034,0,0,a19fdf85ca3502bfdcd1a6b683668eb538c864a0bbefda245b6945e0abc48e52,results/a/q2-yuanzhifang/feedback-20260924/round6c/066-tensor_packet/run.json
068,tensor_packet,1,ok,348358,1.4617811999996775,4.472394399999757,362095,1.0394335712112253,2771250,0,0,0412b9f54ca40678d580651e3e4c32600ab0d7b055cbc0ac093aea4b02a1eec5,results/a/q2-yuanzhifang/feedback-20260924/round6c/068-tensor_packet/run.json
069,tensor_packet,1,ok,24009,0.8796030000012252,1.2683051000021806,25144,1.0472739389395642,126054,0,0,e889e629dae3bb37b9b76ce10f1e9dc6302cb7580f23bdd34d051417739aa668,results/a/q2-yuanzhifang/feedback-20260924/round6c/069-tensor_packet/run.json
070,tensor_packet,1,ok,105921,1.2276191000019026,1.164846599996963,117300,1.1074291217039114,419964,0,0,a0346ba1fcfea153457d40d93ceb0352c83bb8ccc1dabdd61c6f90e1ac43475e,results/a/q2-yuanzhifang/feedback-20260924/round6c/070-tensor_packet/run.json
071,tensor_packet,1,ok,18205,1.4295951999993122,1.03996030000053,18919,1.0392199945070035,121446,0,0,b35cefb897b35b9491ee0952fc5d0c5b1dfbf7825720e2d392274a82551b51b6,results/a/q2-yuanzhifang/feedback-20260924/round6c/071-tensor_packet/run.json
072,tensor_packet,1,ok,23723206,3.380859099997906,63.71294050000142,23897828,1.0073608094959847,96250832,85147648,85147648,4ccc1d91475400416af72c01279a3d9a992393ddf0223d1494e92e41fe9f2788,results/a/q2-yuanzhifang/feedback-20260924/round6c/072-tensor_packet/run.json
074,tensor_packet,1,ok,1746915,1.417372100000648,2.5308201999978337,1682239,0.9629770194886415,10068184,6291456,6291456,c579eb00fece4956f893d1791454e65931546e320f4f77e5ea54998809349792,results/a/q2-yuanzhifang/feedback-20260924/round6c/074-tensor_packet/run.json
