case_id,variant,cores,status,makespan_cycles,solver_wall_seconds,evaluation_wall_seconds,singlecore_cycles,speedup,scheduled_copy_bytes,added_copy_bytes,spill_added_copy_bytes,plan_sha256,run_path
036,tensor_packet,4,ok,503212,0.8981052000017371,2.3890535999998974,931510,1.8511283514701558,17781248,11226496,11223040,8cdb7db349d96bbb2665474a50b246101261a86a0e5efe73f78e23b4ace4976a,results/a/q2-yuanzhifang/feedback-20260924/round5b/036-tensor_packet/run.json
037,tensor_packet,4,ok,53852,0.7385649999996531,1.2291384000000107,210001,3.8995951868082894,1228800,614400,0,dcca4c414a53f2ca6d2870b6eb8041615998e5c012dec5758f1db1b2a8e1c805,results/a/q2-yuanzhifang/feedback-20260924/round5b/037-tensor_packet/run.json
038,tensor_packet,4,ok,352648,0.8368827999984205,2.7113435000010213,1364555,3.869453392618135,9802502,6999552,345600,39c5a23780de42b1f92292ada5aed88d2d2fc8e5d8082e8ea238973e3c1e8608,results/a/q2-yuanzhifang/feedback-20260924/round5b/038-tensor_packet/run.json
039,tensor_packet,4,ok,400402,1.389606200000344,5.355035600001429,1435262,3.584552524712664,21786624,17297408,6402048,7f20cf84621277722afc1aa0b939633855940e61d34c6ba813c8f9e17f1464e6,results/a/q2-yuanzhifang/feedback-20260924/round5b/039-tensor_packet/run.json
041,tensor_packet,4,ok,1486049,2.545009100000243,9.472519899998588,6003957,4.040214690094337,39270364,34320384,21046272,cba4d117e79e743cec25d89d713a391f0f4c3374ba5ebae264c282958fa859b1,results/a/q2-yuanzhifang/feedback-20260924/round5b/041-tensor_packet/run.json
042,tensor_packet,4,ok,436031,1.5334082999997918,4.115881100000479,1686740,3.868394678360025,8947684,6558720,1127424,3c08bfe2700a6e594bb7bbff97f795705bd41fd5e16964588ca25c4741b2109c,results/a/q2-yuanzhifang/feedback-20260924/round5b/042-tensor_packet/run.json
043,tensor_packet,4,ok,275959,1.9708654999994906,9.031985000001441,677656,2.4556401494424898,11639432,10208310,0,f0f9b36174c3339c727ce4a5524d2dfa328f159c3d7878a6c3f8709a486c8ce7,results/a/q2-yuanzhifang/feedback-20260924/round5b/043-tensor_packet/run.json
044,tensor_packet,4,ok,44234,1.0665883000001486,1.2081429999998363,154407,3.490685897725731,1905856,930400,0,768f6ebfabb563b209394fe93e0ccae76181ec090c4de5a9089d45b75c542b52,results/a/q2-yuanzhifang/feedback-20260924/round5b/044-tensor_packet/run.json
045,tensor_packet,4,ok,31878,1.055742000000464,1.5293051000007836,125614,3.940460505677897,557056,0,0,5314cd46a549d024dffa06ccd150bbad5ce3bb398d0982634e6ded14dbc23991,results/a/q2-yuanzhifang/feedback-20260924/round5b/045-tensor_packet/run.json
046,tensor_packet,4,ok,79056,0.7962505000014062,1.2548891999995249,276455,3.496951528030763,3852672,2791200,0,bb6f90027d3ef2783608588f88a8f35dfc0b5aa18fadd4b009b598d1094411af,results/a/q2-yuanzhifang/feedback-20260924/round5b/046-tensor_packet/run.json
047,tensor_packet,4,ok,157778,4.16720929999974,20.405845600000248,326508,2.0694139867408636,5071800,4607858,0,fcb7e434dd377e83d8a099068df956cbfe78bff73daec045f15f3c41a6872895,results/a/q2-yuanzhifang/feedback-20260924/round5b/047-tensor_packet/run.json
048,tensor_packet,4,ok,104318,1.9803833000005397,3.1465310999992653,222220,2.1302172204221708,1405336,990546,0,93da059b91e88de0a4b39839c24b4888d1200aef3e8c475051a3efe0e97b2a2a,results/a/q2-yuanzhifang/feedback-20260924/round5b/048-tensor_packet/run.json
049,tensor_packet,4,ok,92406,1.380938199999946,3.7448960000001534,196276,2.124061208146657,3329806,3177266,0,b928c540dc8700867ff4eb3887bc0a9d83292c318fb95f6d665796ce82893c2f,results/a/q2-yuanzhifang/feedback-20260924/round5b/049-tensor_packet/run.json
050,tensor_packet,4,ok,103057,0.9834002999996301,3.353601600001639,149690,1.4524971617648486,326288,6912,0,55d123b687d34ea708722418694211a82cea317add1767e3de9f0b2eb72c8519,results/a/q2-yuanzhifang/feedback-20260924/round5b/050-tensor_packet/run.json
051,tensor_packet,4,ok,206387,1.19668719999936,2.029825300000084,607628,2.9441195424130395,787674,394456,0,b2ba3cdabe3931a66c2d96d73dc8a1af571e3a91bb42e017b646ac3601187b4d,results/a/q2-yuanzhifang/feedback-20260924/round5b/051-tensor_packet/run.json
052,tensor_packet,4,ok,58968,1.4937095000004774,1.2582607999993343,180301,3.057607515940849,1069788,259584,0,15b804a7f0e087e60e83b06e482df29c4d629ed1b0b63ebc37124e5dd1f2c6d5,results/a/q2-yuanzhifang/feedback-20260924/round5b/052-tensor_packet/run.json
053,tensor_packet,4,ok,645190,1.3489884999999049,8.598249900000155,1472686,2.282561726003193,5964376,2969088,0,8f4509084fadcc922db790df35a9ce62d64950805fb16d133aabb359ce9ad405,results/a/q2-yuanzhifang/feedback-20260924/round5b/053-tensor_packet/run.json
054,tensor_packet,4,ok,501392,1.4942584000000352,13.843756800000847,815051,1.6255763953154418,1753732,147456,0,2edfa24cc6e232300e43d18e381284c3e93b914e4a27475d9ef058ef032f1c62,results/a/q2-yuanzhifang/feedback-20260924/round5b/054-tensor_packet/run.json
055,tensor_packet,4,ok,34152,0.5612178000010317,1.4421875000007276,118835,3.4795912391660813,725138,99328,0,705f68b8b3aa16fbad9246f2f4632c00d0b44507f161caa48ddeddfe6c075ce2,results/a/q2-yuanzhifang/feedback-20260924/round5b/055-tensor_packet/run.json
056,tensor_packet,4,ok,172955,1.08156659999986,5.454682399999001,277285,1.6032204908791303,5547274,5325674,0,3943c008b24061a8124704174fba2c6da041b2b8c1d8cb53b64389dfc68ddaa1,results/a/q2-yuanzhifang/feedback-20260924/round5b/056-tensor_packet/run.json
057,tensor_packet,4,ok,19410,0.6405617000000348,1.667495699999563,59726,3.077073673364245,370108,27648,0,2260651ab4d8af14ffea1605a51b1ca42dc00607faaec8cfd1e6322c6c2a6463,results/a/q2-yuanzhifang/feedback-20260924/round5b/057-tensor_packet/run.json
059,tensor_packet,4,ok,185216,1.0816722999988997,2.045462599999155,829473,4.478408992743607,2424832,1081344,0,1f09ec8f5c767ba5d5a2b2674da8681c14b1e9e0ea0d3b7b4d26f0ebd290aeb3,results/a/q2-yuanzhifang/feedback-20260924/round5b/059-tensor_packet/run.json
060,tensor_packet,4,ok,234513,0.9881232000007003,3.4493576000004396,888789,3.7899348863389237,5769278,3670272,116736,8b51b4dcdb4ff5ea43db5e73b5fa7857ce7b94d51a60c06d479fcb880cc65449,results/a/q2-yuanzhifang/feedback-20260924/round5b/060-tensor_packet/run.json
061,tensor_packet,4,ok,27318,0.454044399999475,1.2253228000008676,77191,2.825646094150377,604092,59904,0,745126aaacfd2f28ca8accce9e0d4b09cc7fcdc1f4a97bfca38f31a263ef18fd,results/a/q2-yuanzhifang/feedback-20260924/round5b/061-tensor_packet/run.json
