case_id,variant,cores,status,makespan_cycles,solver_wall_seconds,evaluation_wall_seconds,singlecore_cycles,speedup,scheduled_copy_bytes,added_copy_bytes,spill_added_copy_bytes,plan_sha256,run_path
008,tensor_packet,1,ok,250437,0.6368674999976065,1.4840201000006346,487605,1.9470166149570551,2654424,0,0,9a09ed07495acbe2f73c914661fca756b96e31cffaa3c194bcb86a9f14a05511,results/a/q2-yuanzhifang/feedback-20260924/round6a/008-tensor_packet/run.json
084,tensor_packet,1,ok,1266708,1.4939005999985966,10.039010700002109,2507412,1.9794711962030713,13236330,0,0,f45e0140adffa126b3824f030ce65445f5c074ed4320580721f8ff24cc894b54,results/a/q2-yuanzhifang/feedback-20260924/round6a/084-tensor_packet/run.json
095,tensor_packet,1,ok,1070301,1.1152302999980748,3.9260743000013463,2084853,1.9479127834132641,11355036,0,0,82172ffc065db38661c648ae5e5cab63f542683a6861520c4a2efcf16415fc0c,results/a/q2-yuanzhifang/feedback-20260924/round6a/095-tensor_packet/run.json
044,tensor_packet,1,ok,75425,0.5536730999992869,1.1672096999973292,154407,2.047159429897249,975456,0,0,73496b28ef66fbd7e315d5030c963a96241f15701c110834a1d306a3bbd4e106,results/a/q2-yuanzhifang/feedback-20260924/round6a/044-tensor_packet/run.json
028,tensor_packet,1,ok,42470548,2.0105313999993086,18.287257700001646,43836040,1.0321515041435303,124579968,118671360,118671360,6e0ba26bcf3d82c36602b7cb3a4410e8eec68e30c4e80878d35dd21e9638befc,results/a/q2-yuanzhifang/feedback-20260924/round6a/028-tensor_packet/run.json
067,tensor_packet,1,ok,61679114,1.1789841000027081,6.587444000000687,63834834,1.0349505668969239,57162112,51113984,51113984,1fcce78ff7e3f3b0c0daf349a1954248d847b8d8391399bab254d14924398fe7,results/a/q2-yuanzhifang/feedback-20260924/round6a/067-tensor_packet/run.json
073,tensor_packet,1,ok,8227767,1.0201046000001952,4.015606500001013,10081626,1.2253173917054287,4229504,188416,188416,adff4efb59040474e9d2be8ee617996f5bfe8235718d1fa881b01b55ae6f0c31,results/a/q2-yuanzhifang/feedback-20260924/round6a/073-tensor_packet/run.json
002,tensor_packet,1,ok,270245,0.5722103000007337,1.5340920999988157,261945,0.9692871283465004,1626624,402432,402432,2f9fc8922d2dab060c34260e554d732b81463439d3342ee56e99a5a0cced16f4,results/a/q2-yuanzhifang/feedback-20260924/round6a/002-tensor_packet/run.json
016,tensor_packet,1,ok,7715523,1.966830099998333,21.52857149999909,7715523,1.0,393218,0,0,c846a337834349207e8de8839d21ecd67b6c51f1d0f22adcfdd4c4f315500892,results/a/q2-yuanzhifang/feedback-20260924/round6a/016-tensor_packet/run.json
064,tensor_packet,1,ok,17829,1.284704800000327,1.3114515000015672,19116,1.0721857647652702,37414,0,0,eccb8029d0e8cdda12bead048d6e46a24fc816293cc84902e311f122d602e67b,results/a/q2-yuanzhifang/feedback-20260924/round6a/064-tensor_packet/run.json
001,tensor_packet,1,ok,308637,1.6777062000001024,1.3523664999993343,233110,0.755288575251833,4445312,2805760,2805760,d5d7dc5ad7691a3f71008ee078cc0be241ef0730d8a6bfa4ceea7d60e661497d,results/a/q2-yuanzhifang/feedback-20260924/round6a/001-tensor_packet/run.json
003,tensor_packet,1,ok,574154,1.7979575999997905,11.85600279999926,602212,1.04886842206098,1284264,0,0,bb368db46391f28f099c0c8485e41967efc31a3a581ad5d0e1f7f5f61a18a02c,results/a/q2-yuanzhifang/feedback-20260924/round6a/003-tensor_packet/run.json
004,tensor_packet,1,ok,488135,0.4866403000014543,1.4064603999977408,392357,0.8037878865477788,7105536,6312960,6312960,6fa0762aef47e9b2caea63350ceb0854d793c45d9229e8934d55110c983568d2,results/a/q2-yuanzhifang/feedback-20260924/round6a/004-tensor_packet/run.json
005,tensor_packet,1,ok,90450,0.7962212999991607,3.277206300001126,95618,1.0571365395245993,333414,0,0,111fb1acc6d6cede68f4986b45db634b419a97dd2f8ddb7b2e162399a63c34a8,results/a/q2-yuanzhifang/feedback-20260924/round6a/005-tensor_packet/run.json
006,tensor_packet,1,ok,77680,0.6792184999976598,1.529795099999319,82837,1.0663877445932028,543348,0,0,6ad698130e535a90ffed63f7d6467bf826688656dfd4c4e9be3cfab108bcd469,results/a/q2-yuanzhifang/feedback-20260924/round6a/006-tensor_packet/run.json
007,tensor_packet,1,ok,1416254,0.7817178000004787,4.078025200000411,1012562,0.7149579100923987,21078528,19345920,19345920,de0bc08ad2c1b7f00270ed4c0e5fc5b60f1be0e2b1d08f7416e2ca91dce39a6d,results/a/q2-yuanzhifang/feedback-20260924/round6a/007-tensor_packet/run.json
009,tensor_packet,1,ok,147927,0.6084889000012481,4.070543800000451,153261,1.0360583260662353,495332,0,0,92ff838130fb879c1a2a021c52512da2c91c51f0e1d425e9f4b563b5083354a2,results/a/q2-yuanzhifang/feedback-20260924/round6a/009-tensor_packet/run.json
010,tensor_packet,1,ok,85032,0.49036899999919115,0.8299211999983527,86969,1.022779659422335,384150,0,0,559cb8354371534a1c716273dd5c317584e3aae37315eec18749e5490d0b0168,results/a/q2-yuanzhifang/feedback-20260924/round6a/010-tensor_packet/run.json
011,tensor_packet,1,ok,184697,0.8410288999984914,0.8690177999997104,184697,1.0,606208,0,0,57df72f2f3e37ff1b98c7c28ac6c4aca078e5983b1ef7ace6ece420109b388a9,results/a/q2-yuanzhifang/feedback-20260924/round6a/011-tensor_packet/run.json
